cycle_id,scenario_id,truck_id,shovel_id,load_zone,dump_zone,timestamp_utc,load_min,haul_min,dump_min,queue_min,return_min,payload_t,material
C01394,scraper_train,T04,train-01,pit-strip-north,push-dump-berm-east,2026-01-09T16:32:19.791Z,7.308,9.309,1.403,2.983,6.051,40.883,waste
C01437,scraper_train,T06,train-01,pit-strip-north,push-dump-berm-east,2026-01-09T16:32:27.404Z,5.914,9.366,1.700,2.483,7.353,40.464,waste
C01350,scraper_train,T02,train-02,pit-strip-north,push-dump-berm-east,2026-01-09T16:36:03.299Z,4.271,8.566,1.777,1.866,9.169,40.694,low_grade
C01372,scraper_train,T03,train-01,pit-strip-north,push-dump-berm-east,2026-01-09T16:37:12.614Z,7.162,8.118,1.187,0.283,10.293,40.150,low_grade
C01479,scraper_train,T08,train-02,pit-strip-north,push-dump-berm-east,2026-01-09T16:45:16.136Z,5.436,9.884,1.058,4.306,7.338,40.622,waste
C01415,scraper_train,T05,train-01,pit-strip-north,push-dump-berm-east,2026-01-09T16:52:45.963Z,7.031,8.780,1.710,0.473,6.867,40.610,low_grade
C01461,scraper_train,T07,train-01,pit-strip-north,push-dump-berm-east,2026-01-09T16:56:55.841Z,5.541,9.540,1.140,22.310,8.418,38.793,waste
C01438,scraper_train,T06,train-02,pit-strip-north,push-dump-berm-east,2026-01-09T16:59:16.359Z,5.460,9.267,1.025,22.093,10.425,40.364,waste
C01395,scraper_train,T04,train-02,pit-strip-north,push-dump-berm-east,2026-01-09T16:59:23.052Z,4.800,8.750,1.271,1.672,10.152,39.562,waste
C01351,scraper_train,T02,train-01,pit-strip-north,push-dump-berm-east,2026-01-09T17:01:42.236Z,6.169,9.478,1.327,7.717,8.853,40.912,waste
C01330,scraper_train,T01,train-02,pit-strip-north,push-dump-berm-east,2026-01-09T17:02:30.447Z,4.852,8.990,1.468,16.491,7.162,40.084,waste
C01373,scraper_train,T03,train-02,pit-strip-north,push-dump-berm-east,2026-01-09T17:04:15.190Z,7.121,9.916,1.592,1.929,9.022,39.895,waste
C01480,scraper_train,T08,train-01,pit-strip-north,push-dump-berm-east,2026-01-09T17:13:17.470Z,4.944,9.316,1.438,19.480,7.966,38.673,waste
C01416,scraper_train,T05,train-02,pit-strip-north,push-dump-berm-east,2026-01-09T17:17:37.637Z,7.150,7.941,1.246,14.669,9.061,38.750,waste
C01396,scraper_train,T04,train-01,pit-strip-north,push-dump-berm-east,2026-01-09T17:26:01.770Z,5.342,9.516,1.351,4.613,7.930,38.673,waste
C01622,scraper_train,T08,train-01,pit-strip-north,push-dump-berm-east,2026-01-10T06:00:00Z,5.598,12.084,1.235,9.243,8.718,39.019,low_grade
C01522,scraper_train,T03,train-01,pit-strip-north,push-dump-berm-east,2026-01-10T06:02:00Z,6.181,9.338,1.350,8.457,8.903,40.152,low_grade
C01586,scraper_train,T06,train-01,pit-strip-north,push-dump-berm-east,2026-01-10T06:02:00Z,5.556,9.361,1.845,9.742,9.141,39.662,low_grade
C01481,scraper_train,T01,train-01,pit-strip-north,push-dump-berm-east,2026-01-10T06:05:00Z,6.050,8.350,1.380,12.911,9.358,39.188,waste
C01566,scraper_train,T05,train-01,pit-strip-north,push-dump-berm-east,2026-01-10T06:06:00Z,5.173,6.220,1.071,3.100,9.687,39.473,waste
C01502,scraper_train,T02,train-01,pit-strip-north,push-dump-berm-east,2026-01-10T06:08:00Z,5.900,8.898,1.119,5.235,8.798,39.756,low_grade
C01545,scraper_train,T04,train-01,pit-strip-north,push-dump-berm-east,2026-01-10T06:12:00Z,5.925,7.469,1.121,5.439,9.246,39.344,waste
C01601,scraper_train,T07,train-01,pit-strip-north,push-dump-berm-east,2026-01-10T06:13:00Z,4.996,8.334,1.273,3.040,7.171,40.152,waste
C01567,scraper_train,T05,train-02,pit-strip-north,push-dump-berm-east,2026-01-10T06:31:15.013Z,6.756,12.269,0.992,9.696,10.129,38.774,waste
C01523,scraper_train,T03,train-02,pit-strip-north,push-dump-berm-east,2026-01-10T06:36:13.798Z,4.897,9.235,1.037,4.865,7.607,39.119,waste
C01623,scraper_train,T08,train-02,pit-strip-north,push-dump-berm-east,2026-01-10T06:36:52.665Z,6.073,10.287,1.833,3.924,7.749,38.906,waste
C01587,scraper_train,T06,train-02,pit-strip-north,push-dump-berm-east,2026-01-10T06:37:38.698Z,5.389,8.231,1.885,2.599,7.311,40.989,waste
C01602,scraper_train,T07,train-02,pit-strip-north,push-dump-berm-east,2026-01-10T06:37:48.855Z,6.883,8.353,1.377,12.392,10.925,38.952,waste
C01503,scraper_train,T02,train-02,pit-strip-north,push-dump-berm-east,2026-01-10T06:37:56.990Z,7.173,9.782,1.306,13.234,7.005,40.051,waste
C01546,scraper_train,T04,train-02,pit-strip-north,push-dump-berm-east,2026-01-10T06:41:12.016Z,6.239,7.464,1.640,2.202,7.433,41.033,low_grade
C01482,scraper_train,T01,train-02,pit-strip-north,push-dump-berm-east,2026-01-10T06:43:02.959Z,5.679,10.807,1.404,16.924,7.394,38.756,low_grade
C01588,scraper_train,T06,train-01,pit-strip-north,push-dump-berm-east,2026-01-10T07:03:03.538Z,4.837,10.394,1.324,0.698,8.287,39.326,waste
C01524,scraper_train,T03,train-01,pit-strip-north,push-dump-berm-east,2026-01-10T07:03:52.272Z,6.963,9.939,1.166,6.915,10.450,39.285,waste
C01547,scraper_train,T04,train-01,pit-strip-north,push-dump-berm-east,2026-01-10T07:06:10.711Z,5.983,9.862,1.123,6.192,8,40.495,waste
C01624,scraper_train,T08,train-01,pit-strip-north,push-dump-berm-east,2026-01-10T07:06:44.628Z,6.840,8.136,1.142,1.760,9.151,38.688,waste
C01568,scraper_train,T05,train-01,pit-strip-north,push-dump-berm-east,2026-01-10T07:11:05.491Z,6.231,11.404,1.286,6.296,7.399,40.114,low_grade
C01504,scraper_train,T02,train-01,pit-strip-north,push-dump-berm-east,2026-01-10T07:16:26.985Z,5.854,9.438,1.379,4.653,8.652,38.689,waste
C01603,scraper_train,T07,train-01,pit-strip-north,push-dump-berm-east,2026-01-10T07:17:44.692Z,6.916,10.269,1.580,3.852,9.343,41.038,low_grade
C01483,scraper_train,T01,train-01,pit-strip-north,push-dump-berm-east,2026-01-10T07:25:15.421Z,6.168,8.780,1.188,2.741,9.662,40.376,waste
C01589,scraper_train,T06,train-02,pit-strip-north,push-dump-berm-east,2026-01-10T07:28:35.903Z,5.132,9.477,1.056,0.807,8.405,39.678,waste
C01625,scraper_train,T08,train-02,pit-strip-north,push-dump-berm-east,2026-01-10T07:33:46.336Z,6.572,9.474,0.975,1.428,7.874,38.926,waste
C01548,scraper_train,T04,train-02,pit-strip-north,push-dump-berm-east,2026-01-10T07:37:20.284Z,6.680,11.107,1.073,0.945,9.183,38.941,waste
C01525,scraper_train,T03,train-02,pit-strip-north,push-dump-berm-east,2026-01-10T07:39:18.257Z,4.865,9.733,1.044,1.753,8.459,38.851,waste
C01569,scraper_train,T05,train-02,pit-strip-north,push-dump-berm-east,2026-01-10T07:43:42.489Z,4.832,11.086,1.719,2.505,8.791,39.910,waste
C01505,scraper_train,T02,train-02,pit-strip-north,push-dump-berm-east,2026-01-10T07:46:25.570Z,5.613,6.797,0.950,11,8.735,40.515,waste
C01604,scraper_train,T07,train-02,pit-strip-north,push-dump-berm-east,2026-01-10T07:49:42.298Z,5.970,8.371,1.255,30.572,9.013,40.589,waste
C01590,scraper_train,T06,train-01,pit-strip-north,push-dump-berm-east,2026-01-10T07:53:28.482Z,5.827,8.799,1.215,2.753,9.831,39.865,waste
C01484,scraper_train,T01,train-02,pit-strip-north,push-dump-berm-east,2026-01-10T07:53:47.823Z,6.242,9.482,1.446,0.534,7.578,39.313,low_grade
C01626,scraper_train,T08,train-01,pit-strip-north,push-dump-berm-east,2026-01-10T08:00:05.767Z,6.091,11.264,1.017,3.405,8.578,38.937,waste
C01526,scraper_train,T03,train-01,pit-strip-north,push-dump-berm-east,2026-01-10T08:05:09.546Z,5.402,10.002,0.962,6.534,7.790,39.165,waste
C01549,scraper_train,T04,train-01,pit-strip-north,push-dump-berm-east,2026-01-10T08:06:19.496Z,5.599,9.101,0.882,2.307,8.138,38.741,waste
C01570,scraper_train,T05,train-01,pit-strip-north,push-dump-berm-east,2026-01-10T08:12:38.427Z,7.123,8.012,0.943,9.709,9.278,39.699,waste
C01485,scraper_train,T01,train-01,pit-strip-north,push-dump-berm-east,2026-01-10T08:19:04.774Z,6.581,6.319,0.996,18.492,9.447,39.614,waste
C01506,scraper_train,T02,train-01,pit-strip-north,push-dump-berm-east,2026-01-10T08:19:31.202Z,5.634,11.958,1.513,13.271,9.471,39.421,waste
C01591,scraper_train,T06,train-02,pit-strip-north,push-dump-berm-east,2026-01-10T08:21:53.974Z,6.823,8.611,1.217,2.384,8.160,39.363,low_grade
C01627,scraper_train,T08,train-02,pit-strip-north,push-dump-berm-east,2026-01-10T08:30:27.049Z,6.551,9.608,1.281,7.015,7.033,39.436,low_grade
C01550,scraper_train,T04,train-02,pit-strip-north,push-dump-berm-east,2026-01-10T08:32:21.123Z,5.400,6.715,1.777,16.700,8.705,40.812,waste
C01527,scraper_train,T03,train-02,pit-strip-north,push-dump-berm-east,2026-01-10T08:35:51.003Z,5.111,11.045,1.442,8.711,5.610,39.881,waste
C01605,scraper_train,T07,train-01,pit-strip-north,push-dump-berm-east,2026-01-10T08:44:53.152Z,4.726,12.087,1.132,0.091,7.370,40.819,waste
C01571,scraper_train,T05,train-02,pit-strip-north,push-dump-berm-east,2026-01-10T08:47:42.282Z,5.865,10.586,1.548,22.625,8.469,39.901,waste
C01592,scraper_train,T06,train-01,pit-strip-north,push-dump-berm-east,2026-01-10T08:49:05.705Z,7.874,9.884,1.030,12.233,7.866,39.308,waste
C01486,scraper_train,T01,train-02,pit-strip-north,push-dump-berm-east,2026-01-10T09:00:54.881Z,4.523,9.342,1.931,28.569,9.365,39.385,waste
C01507,scraper_train,T02,train-02,pit-strip-north,push-dump-berm-east,2026-01-10T09:01:22.030Z,6.913,10.852,1.386,29.209,8.495,40.786,low_grade
C01628,scraper_train,T08,train-01,pit-strip-north,push-dump-berm-east,2026-01-10T09:01:56.322Z,6.092,10.125,1.085,7.629,10.888,38.647,waste
C01528,scraper_train,T03,train-01,pit-strip-north,push-dump-berm-east,2026-01-10T09:07:46.130Z,4.978,10.108,1.686,2.318,9.386,39.376,waste
C01606,scraper_train,T07,train-02,pit-strip-north,push-dump-berm-east,2026-01-10T09:10:17.543Z,7.223,7.727,1.789,5.194,8.446,40.935,low_grade
C01551,scraper_train,T04,train-01,pit-strip-north,push-dump-berm-east,2026-01-10T09:11:38.926Z,5.804,8.954,1.270,4.750,8.101,40.944,low_grade
C01593,scraper_train,T06,train-02,pit-strip-north,push-dump-berm-east,2026-01-10T09:27:58.929Z,5.096,9.513,1.258,0.963,7.668,39.806,waste
C01529,scraper_train,T03,train-02,pit-strip-north,push-dump-berm-east,2026-01-10T09:36:14.724Z,6.387,10.754,1.751,0.798,7.616,38.855,waste
C01572,scraper_train,T05,train-01,pit-strip-north,push-dump-berm-east,2026-01-10T09:36:47.855Z,5.868,9.820,1.263,5.322,9.369,39.169,waste
C01629,scraper_train,T08,train-02,pit-strip-north,push-dump-berm-east,2026-01-10T09:37:45.510Z,7.594,10.846,1.142,0.056,5.634,39.543,waste
C01552,scraper_train,T04,train-02,pit-strip-north,push-dump-berm-east,2026-01-10T09:40:31.685Z,4.753,10.331,1.650,8.899,8.588,39.030,waste
C01607,scraper_train,T07,train-01,pit-strip-north,push-dump-berm-east,2026-01-10T09:40:40.319Z,6.415,9.774,1.441,3.806,9.047,39.700,waste
C01594,scraper_train,T06,train-01,pit-strip-north,push-dump-berm-east,2026-01-10T09:52:28.751Z,7.277,7.759,1.326,47.380,10.629,40.349,low_grade
C01487,scraper_train,T01,train-01,pit-strip-north,push-dump-berm-east,2026-01-10T09:54:38.752Z,5.391,10.041,1.369,10.578,8.108,40.148,waste
C01508,scraper_train,T02,train-01,pit-strip-north,push-dump-berm-east,2026-01-10T09:58:13.335Z,5.877,9.044,1.599,9.664,8.410,40.970,low_grade
C01630,scraper_train,T08,train-01,pit-strip-north,push-dump-berm-east,2026-01-10T10:03:01.844Z,6.213,9.401,1.522,3.443,9.667,39.874,waste
C01530,scraper_train,T03,train-01,pit-strip-north,push-dump-berm-east,2026-01-10T10:03:33.011Z,4.517,9.036,1.299,6.262,9.820,40.261,waste
C01573,scraper_train,T05,train-02,pit-strip-north,push-dump-berm-east,2026-01-10T10:08:26.398Z,5.339,6.160,1.718,4.484,10.385,40.541,waste
C01608,scraper_train,T07,train-02,pit-strip-north,push-dump-berm-east,2026-01-10T10:11:09.359Z,5.119,8.722,1.084,16.102,7.328,39.761,waste
C01553,scraper_train,T04,train-01,pit-strip-north,push-dump-berm-east,2026-01-10T10:14:44.895Z,5.151,8.645,0.872,9.143,9.200,40.348,waste
C01488,scraper_train,T01,train-02,pit-strip-north,push-dump-berm-east,2026-01-10T10:30:07.983Z,5.478,6.946,1.751,5.362,10.719,39.164,waste
C01509,scraper_train,T02,train-02,pit-strip-north,push-dump-berm-east,2026-01-10T10:32:49.018Z,4.471,9.939,1.274,15.753,9.565,40.857,waste
C01631,scraper_train,T08,train-02,pit-strip-north,push-dump-berm-east,2026-01-10T10:33:16.644Z,7.410,8.753,1.665,0.412,9.065,40.874,waste
C01531,scraper_train,T03,train-02,pit-strip-north,push-dump-berm-east,2026-01-10T10:34:29.111Z,6.942,9.593,1.161,4.241,8.348,38.761,waste
C01574,scraper_train,T05,train-01,pit-strip-north,push-dump-berm-east,2026-01-10T10:36:31.576Z,4.664,9.007,1.925,36.378,8.597,39.286,waste
C01554,scraper_train,T04,train-02,pit-strip-north,push-dump-berm-east,2026-01-10T10:47:45.559Z,5.700,8.124,1.106,22.601,8.691,40.449,waste
C01609,scraper_train,T07,train-01,pit-strip-north,push-dump-berm-east,2026-01-10T10:49:30.622Z,6.012,7.709,1.568,9.372,9.366,39.620,waste
C01489,scraper_train,T01,train-01,pit-strip-north,push-dump-berm-east,2026-01-10T11:00:23.349Z,5.126,9.529,1.600,14.594,8.224,40.372,waste
C01632,scraper_train,T08,train-01,pit-strip-north,push-dump-berm-east,2026-01-10T11:00:34.867Z,5.123,7.782,1.335,19.219,8.436,40.834,waste
C01532,scraper_train,T03,train-01,pit-strip-north,push-dump-berm-east,2026-01-10T11:04:46.215Z,7.589,9.792,1.173,13.834,8.212,40.235,waste
C01510,scraper_train,T02,train-01,pit-strip-north,push-dump-berm-east,2026-01-10T11:13:49.188Z,5.191,9.144,1.042,9.973,7.573,39.430,waste
C01610,scraper_train,T07,train-02,pit-strip-north,push-dump-berm-east,2026-01-10T11:23:32.199Z,6.083,8.699,1.972,16.873,8.799,40.332,waste
C01555,scraper_train,T04,train-01,pit-strip-north,push-dump-berm-east,2026-01-10T11:33:58.860Z,5.261,10.377,1.194,3.825,8.788,40.373,waste
C01575,scraper_train,T05,train-02,pit-strip-north,push-dump-berm-east,2026-01-10T11:37:05.852Z,6.049,7.371,1.309,7.100,8.041,38.913,waste
C01490,scraper_train,T01,train-02,pit-strip-north,push-dump-berm-east,2026-01-10T11:39:27.758Z,5.592,7.854,1.477,4.920,8.056,39.621,waste
C01633,scraper_train,T08,train-02,pit-strip-north,push-dump-berm-east,2026-01-10T11:42:28.551Z,5.124,10.478,1.336,0.226,7.209,40.924,waste
C01533,scraper_train,T03,train-02,pit-strip-north,push-dump-berm-east,2026-01-10T11:45:22.212Z,5.133,8.708,1.632,7.446,10.864,39.360,waste
C01511,scraper_train,T02,train-02,pit-strip-north,push-dump-berm-east,2026-01-10T11:46:44.572Z,5.897,10.324,1.223,0.841,7.004,39.800,waste
C01556,scraper_train,T04,train-02,pit-strip-north,push-dump-berm-east,2026-01-10T12:03:25.597Z,7.252,9.694,1.340,9.345,7.775,39.087,low_grade
C01611,scraper_train,T07,train-01,pit-strip-north,push-dump-berm-east,2026-01-10T12:05:57.776Z,5.749,9.636,1.335,1.832,7.248,40.356,waste
C01634,scraper_train,T08,train-01,pit-strip-north,push-dump-berm-east,2026-01-10T12:06:50.946Z,6.655,7.369,1.296,10.749,8.583,39.368,waste
C01576,scraper_train,T05,train-01,pit-strip-north,push-dump-berm-east,2026-01-10T12:06:58.038Z,5.372,9.478,0.937,13.840,7.937,38.943,waste
C01491,scraper_train,T01,train-01,pit-strip-north,push-dump-berm-east,2026-01-10T12:07:21.690Z,5.105,12.755,1.138,9.515,8.673,40.383,waste
C01512,scraper_train,T02,train-01,pit-strip-north,push-dump-berm-east,2026-01-10T12:12:01.882Z,5.643,8.163,0.967,12.625,6.871,40.880,waste
C01534,scraper_train,T03,train-01,pit-strip-north,push-dump-berm-east,2026-01-10T12:19:09.167Z,6.437,10.167,1.173,6.227,9.580,39.140,waste
C01612,scraper_train,T07,train-02,pit-strip-north,push-dump-berm-east,2026-01-10T12:31:45.690Z,7.306,9.312,1.621,7.757,8.684,39.345,waste
C01557,scraper_train,T04,train-01,pit-strip-north,push-dump-berm-east,2026-01-10T12:38:49.918Z,5.085,7.471,1.152,12.071,8.407,39.127,waste
C01635,scraper_train,T08,train-02,pit-strip-north,push-dump-berm-east,2026-01-10T12:41:30.007Z,4.771,11.676,0.942,7.504,9.151,40.313,waste
C01577,scraper_train,T05,train-02,pit-strip-north,push-dump-berm-east,2026-01-10T12:44:31.858Z,5.261,9.646,1.032,8.369,8.992,40.411,waste
C01492,scraper_train,T01,train-02,pit-strip-north,push-dump-berm-east,2026-01-10T12:44:32.858Z,5.202,10.176,1.306,4.291,8.032,39.949,low_grade
C01513,scraper_train,T02,train-02,pit-strip-north,push-dump-berm-east,2026-01-10T12:46:17.987Z,5.636,9.040,1.159,1.453,7.316,39.556,waste
C01535,scraper_train,T03,train-02,pit-strip-north,push-dump-berm-east,2026-01-10T12:52:44.228Z,6.204,9.802,1.552,3.977,7.420,41.008,waste
C01613,scraper_train,T07,train-01,pit-strip-north,push-dump-berm-east,2026-01-10T13:06:26.372Z,5.244,6.611,1.415,13.345,9.836,39.043,waste
C01514,scraper_train,T02,train-01,pit-strip-north,push-dump-berm-east,2026-01-10T13:10:54.261Z,4.455,11.218,1.190,0.140,8.020,40.252,low_grade
C01558,scraper_train,T04,train-02,pit-strip-north,push-dump-berm-east,2026-01-10T13:13:01.074Z,4.934,8.768,1.652,2.264,8.799,40.341,waste
C01493,scraper_train,T01,train-01,pit-strip-north,push-dump-berm-east,2026-01-10T13:13:33.255Z,6.445,9.480,1.206,12.096,8.177,40.784,waste
C01636,scraper_train,T08,train-01,pit-strip-north,push-dump-berm-east,2026-01-10T13:15:32.627Z,5.655,10.381,1.686,5.272,9.539,38.929,waste
C01578,scraper_train,T05,train-01,pit-strip-north,push-dump-berm-east,2026-01-10T13:17:49.822Z,6.575,10.416,1.324,3.654,7.969,40.156,waste
C01536,scraper_train,T03,train-01,pit-strip-north,push-dump-berm-east,2026-01-10T13:21:41.502Z,5.606,8.894,1.447,0.612,9.425,38.673,waste
C01515,scraper_train,T02,train-02,pit-strip-north,push-dump-berm-east,2026-01-10T13:35:55.570Z,5.075,9.285,1.153,11.350,8.325,39.550,low_grade
C01559,scraper_train,T04,train-01,pit-strip-north,push-dump-berm-east,2026-01-10T13:39:26.037Z,5.644,11.674,1.541,3.841,8.476,40.628,waste
C01614,scraper_train,T07,train-02,pit-strip-north,push-dump-berm-east,2026-01-10T13:42:53.456Z,6.662,8.824,0.850,3.572,9.361,38.670,low_grade
C01537,scraper_train,T03,train-02,pit-strip-north,push-dump-berm-east,2026-01-10T13:47:40.579Z,6.577,10.249,1.444,6.581,6.689,39.002,waste
C01579,scraper_train,T05,train-02,pit-strip-north,push-dump-berm-east,2026-01-10T13:47:46.067Z,5.049,8.160,1.694,1.862,7.771,40.497,waste
C01637,scraper_train,T08,train-02,pit-strip-north,push-dump-berm-east,2026-01-10T13:48:04.626Z,6.876,10.415,1.117,2.727,7.710,40.526,low_grade
C01494,scraper_train,T01,train-02,pit-strip-north,push-dump-berm-east,2026-01-10T13:50:57.487Z,5.036,9.886,1.911,4.003,8.209,40.602,waste
C01560,scraper_train,T04,train-02,pit-strip-north,push-dump-berm-east,2026-01-10T14:10:36.543Z,6.619,8.836,1.413,9.929,10.896,39.020,waste
C01516,scraper_train,T02,train-01,pit-strip-north,push-dump-berm-east,2026-01-10T14:11:06.840Z,7.089,9.171,1.037,5.214,8.293,40.560,low_grade
C01615,scraper_train,T07,train-01,pit-strip-north,push-dump-berm-east,2026-01-10T14:12:09.606Z,6.212,7.697,1.281,3.657,8.623,39.905,waste
C01580,scraper_train,T05,train-01,pit-strip-north,push-dump-berm-east,2026-01-10T14:12:18.150Z,6.562,11.909,1.776,3.899,8.716,39.516,low_grade
C01595,scraper_train,T06,train-02,pit-strip-north,push-dump-berm-east,2026-01-10T14:13:45.756Z,6.621,9.075,1.077,11.384,10.277,39.536,waste
C01638,scraper_train,T08,train-01,pit-strip-north,push-dump-berm-east,2026-01-10T14:16:55.287Z,5.558,9.695,1.513,0.081,9.967,41.058,waste
C01538,scraper_train,T03,train-01,pit-strip-north,push-dump-berm-east,2026-01-10T14:19:12.973Z,5.928,10.019,1.168,0.682,10.537,40.069,waste
C01495,scraper_train,T01,train-01,pit-strip-north,push-dump-berm-east,2026-01-10T14:20:00.162Z,4.740,11.144,0.904,0.869,9.819,39.667,waste
C01616,scraper_train,T07,train-02,pit-strip-north,push-dump-berm-east,2026-01-10T14:39:37.774Z,6.012,8.798,1.379,1.072,8.526,40.376,waste
C01517,scraper_train,T02,train-02,pit-strip-north,push-dump-berm-east,2026-01-10T14:41:55.070Z,5.348,8.755,1.225,0.723,8.354,40.574,waste
C01639,scraper_train,T08,train-02,pit-strip-north,push-dump-berm-east,2026-01-10T14:43:44.107Z,6.785,7.598,1.288,1.196,7.707,39.935,low_grade
C01581,scraper_train,T05,train-02,pit-strip-north,push-dump-berm-east,2026-01-10T14:45:09.849Z,7.148,11.263,1.355,15.784,8.616,41.015,waste
C01496,scraper_train,T01,train-02,pit-strip-north,push-dump-berm-east,2026-01-10T14:47:28.726Z,5.963,7.378,1.052,11.596,8.005,39.731,waste
C01539,scraper_train,T03,train-02,pit-strip-north,push-dump-berm-east,2026-01-10T14:47:33.065Z,5.318,7.629,1.723,11.186,9.478,40.252,waste
C01561,scraper_train,T04,train-01,pit-strip-north,push-dump-berm-east,2026-01-10T14:48:18.160Z,6.100,7.667,1.206,19.503,8.421,40.553,waste
C01596,scraper_train,T06,train-01,pit-strip-north,push-dump-berm-east,2026-01-10T14:52:11.843Z,5.612,8.278,1.007,7.656,9.464,39.415,waste
C01617,scraper_train,T07,train-01,pit-strip-north,push-dump-berm-east,2026-01-10T15:05:24.976Z,6.889,9.586,1.565,14.656,9.866,39.175,waste
C01518,scraper_train,T02,train-01,pit-strip-north,push-dump-berm-east,2026-01-10T15:06:19.412Z,4.566,10.493,1.467,5.941,10.299,39.619,waste
C01640,scraper_train,T08,train-01,pit-strip-north,push-dump-berm-east,2026-01-10T15:08:18.540Z,5.204,11.193,1.348,10.849,8.295,40.803,waste
C01497,scraper_train,T01,train-01,pit-strip-north,push-dump-berm-east,2026-01-10T15:21:28.428Z,5.471,10.365,1.556,1.415,7.699,39.416,waste
C01540,scraper_train,T03,train-01,pit-strip-north,push-dump-berm-east,2026-01-10T15:22:53.136Z,6.413,9.284,1.499,2.532,8.752,41.068,waste
