cycle_id,scenario_id,truck_id,shovel_id,load_zone,dump_zone,timestamp_utc,load_min,haul_min,dump_min,queue_min,return_min,payload_t,material
C00548,truck_shovel,T04,SH-01,pit-strip-north,waste-dump-west,2026-01-04T15:25:50.503Z,4.835,12.718,2.066,15.480,11.965,222.294,waste
C00489,truck_shovel,T01,SH-01,pit-strip-north,waste-dump-west,2026-01-04T15:26:30.945Z,3.698,13.195,1.962,2.488,14.024,214.101,waste
C00587,truck_shovel,T06,SH-02,pit-strip-north,waste-dump-west,2026-01-04T15:30:18.587Z,3.362,15.626,1.832,0.384,11.327,221.873,waste
C00529,truck_shovel,T03,SH-01,pit-strip-north,waste-dump-west,2026-01-04T15:50:00.024Z,3.162,12.289,2.324,0.315,12.670,218.005,waste
C00510,truck_shovel,T02,SH-02,pit-strip-north,waste-dump-west,2026-01-04T15:52:03.041Z,4.704,10.684,2.237,3.728,8.540,213.038,waste
C00628,truck_shovel,T08,SH-01,pit-strip-north,waste-dump-west,2026-01-04T15:52:11.608Z,3.817,10.264,1.953,0.421,11.062,209.100,waste
C00608,truck_shovel,T07,SH-02,pit-strip-north,waste-dump-west,2026-01-04T15:57:21.486Z,3.914,12.485,1.848,3.043,11.646,210.896,waste
C00569,truck_shovel,T05,SH-02,pit-strip-north,waste-dump-west,2026-01-04T15:58:18.153Z,4.610,12.817,2.174,3.522,9.853,205.734,waste
C00490,truck_shovel,T01,SH-02,pit-strip-north,waste-dump-west,2026-01-04T16:01:52.933Z,3.538,11.497,2.049,0.030,12.660,205.295,waste
C00588,truck_shovel,T06,SH-01,pit-strip-north,waste-dump-west,2026-01-04T16:02:50.440Z,3.569,13.142,2.574,0.652,11.659,216.984,waste
C00549,truck_shovel,T04,SH-02,pit-strip-north,waste-dump-west,2026-01-04T16:12:54.324Z,4.359,9.350,2.659,1.200,10.868,207.239,waste
C00629,truck_shovel,T08,SH-02,pit-strip-north,waste-dump-west,2026-01-04T16:19:42.558Z,3.198,12.191,2.444,1.056,11.566,206.224,waste
C00530,truck_shovel,T03,SH-02,pit-strip-north,waste-dump-west,2026-01-04T16:20:45.682Z,4.229,9.917,2.097,1.425,14.352,206.089,low_grade
C00511,truck_shovel,T02,SH-01,pit-strip-north,waste-dump-west,2026-01-04T16:21:56.660Z,3.012,13.524,2.011,10.488,11.542,209.844,low_grade
C00609,truck_shovel,T07,SH-01,pit-strip-north,waste-dump-west,2026-01-04T16:30:17.733Z,4.483,11.689,2.647,0.691,12.557,218.197,waste
C00570,truck_shovel,T05,SH-01,pit-strip-north,waste-dump-west,2026-01-04T16:31:16.693Z,4.469,13.711,2.746,0.443,11.998,211.069,waste
C00491,truck_shovel,T01,SH-01,pit-strip-north,waste-dump-west,2026-01-04T16:31:39.347Z,3.985,12.734,2.539,11.039,11.633,207.525,waste
C00589,truck_shovel,T06,SH-02,pit-strip-north,waste-dump-west,2026-01-04T16:34:26.229Z,4.368,8.906,1.643,0.255,8.183,209.442,waste
C00550,truck_shovel,T04,SH-01,pit-strip-north,waste-dump-west,2026-01-04T16:41:20.449Z,3.290,11.533,2.123,8.156,12.616,216.041,waste
C00630,truck_shovel,T08,SH-01,pit-strip-north,waste-dump-west,2026-01-04T16:50:09.920Z,4.484,13.986,1.633,0.729,11.482,220.792,waste
C00531,truck_shovel,T03,SH-01,pit-strip-north,waste-dump-west,2026-01-04T16:52:46.855Z,3.278,11.747,2.749,14.514,9.586,212.862,waste
C00590,truck_shovel,T06,SH-01,pit-strip-north,waste-dump-west,2026-01-04T16:57:47.544Z,5.217,14.861,1.891,10.043,7.411,216.152,waste
C00610,truck_shovel,T07,SH-02,pit-strip-north,waste-dump-west,2026-01-04T17:02:21.736Z,5.151,12.546,2.581,2.047,5.916,210.969,waste
C00512,truck_shovel,T02,SH-02,pit-strip-north,waste-dump-west,2026-01-04T17:02:31.247Z,2.875,13.150,1.732,2.919,11.572,212.143,waste
C00571,truck_shovel,T05,SH-02,pit-strip-north,waste-dump-west,2026-01-04T17:04:38.754Z,3.026,10.213,2.842,0.120,10.839,218.908,low_grade
C00492,truck_shovel,T01,SH-02,pit-strip-north,waste-dump-west,2026-01-04T17:13:35.155Z,4.132,14.725,2.313,3.971,9.917,205.603,low_grade
C00551,truck_shovel,T04,SH-02,pit-strip-north,waste-dump-west,2026-01-04T17:19:03.570Z,3.573,14.247,2.171,1.454,7.372,221.723,waste
C00611,truck_shovel,T07,SH-01,pit-strip-north,waste-dump-west,2026-01-04T17:30:36.166Z,3.066,10.551,2.795,0.557,11.701,207.582,low_grade
C00771,truck_shovel,T08,SH-01,pit-strip-north,waste-dump-west,2026-01-05T06:03:00Z,3.483,11.717,2.876,0.643,10.388,208.152,waste
C00751,truck_shovel,T07,SH-01,pit-strip-north,waste-dump-west,2026-01-05T06:05:00Z,4.908,13.118,2.150,2.698,10.610,215.065,waste
C00712,truck_shovel,T05,SH-01,pit-strip-north,waste-dump-west,2026-01-05T06:08:00Z,3.296,11.975,2.111,2.022,10.241,206.598,low_grade
C00631,truck_shovel,T01,SH-01,pit-strip-north,waste-dump-west,2026-01-05T06:09:00Z,3.490,10.959,2.532,0.976,10.723,211.339,waste
C00731,truck_shovel,T06,SH-01,pit-strip-north,waste-dump-west,2026-01-05T06:09:00Z,4.070,16.624,2.058,7.535,10.998,208.917,waste
C00652,truck_shovel,T02,SH-01,pit-strip-north,waste-dump-west,2026-01-05T06:10:00Z,4.247,11.829,2.396,3.166,10.333,214.062,waste
C00671,truck_shovel,T03,SH-01,pit-strip-north,waste-dump-west,2026-01-05T06:10:00Z,3.700,10.324,1.749,1.685,11.988,220.747,waste
C00784,truck_shovel,T09,SH-01,pit-strip-north,waste-dump-west,2026-01-05T06:10:00Z,3.304,15.572,1.700,1.698,14.491,214.973,waste
C00691,truck_shovel,T04,SH-01,pit-strip-north,waste-dump-west,2026-01-05T06:14:00Z,3.894,12.024,3.110,5.098,10.338,211.933,waste
C00772,truck_shovel,T08,SH-02,pit-strip-north,waste-dump-west,2026-01-05T06:32:06.429Z,4.146,16.177,1.887,12.647,10.818,220.940,waste
C00713,truck_shovel,T05,SH-02,pit-strip-north,waste-dump-west,2026-01-05T06:37:38.729Z,4.333,12.615,2.039,0.124,8.664,206.385,waste
C00632,truck_shovel,T01,SH-02,pit-strip-north,waste-dump-west,2026-01-05T06:37:40.762Z,4.516,11.801,2.067,7.874,13.901,210.574,waste
C00752,truck_shovel,T07,SH-02,pit-strip-north,waste-dump-west,2026-01-05T06:38:29.038Z,5.186,13.270,1.805,5.557,10.761,217.159,waste
C00672,truck_shovel,T03,SH-02,pit-strip-north,waste-dump-west,2026-01-05T06:39:26.765Z,3.214,14.911,2.341,5.852,13.047,220.013,waste
C00653,truck_shovel,T02,SH-02,pit-strip-north,waste-dump-west,2026-01-05T06:41:58.278Z,3.533,9.636,2.015,5.800,10.952,214.493,waste
C00785,truck_shovel,T09,SH-02,pit-strip-north,waste-dump-west,2026-01-05T06:46:45.872Z,3.697,13.446,2.689,0.341,9.872,215.100,waste
C00692,truck_shovel,T04,SH-02,pit-strip-north,waste-dump-west,2026-01-05T06:48:27.866Z,3.133,11.626,2.468,3.248,10.250,207.611,low_grade
C00732,truck_shovel,T06,SH-02,pit-strip-north,waste-dump-west,2026-01-05T06:50:17.051Z,3.392,9.574,2.754,7.519,12.065,211.918,waste
C00714,truck_shovel,T05,SH-01,pit-strip-north,waste-dump-west,2026-01-05T07:05:25.274Z,4.298,12.839,2.262,18.412,7.034,208.203,waste
C00654,truck_shovel,T02,SH-01,pit-strip-north,waste-dump-west,2026-01-05T07:13:54.443Z,3.113,12.514,2.771,12.092,10.861,213.094,waste
C00753,truck_shovel,T07,SH-01,pit-strip-north,waste-dump-west,2026-01-05T07:15:03.776Z,3.971,14.945,1.802,2.133,10.799,215.724,waste
C00786,truck_shovel,T09,SH-01,pit-strip-north,waste-dump-west,2026-01-05T07:16:48.563Z,3.852,10.706,2.140,11.127,11.406,221.897,low_grade
C00773,truck_shovel,T08,SH-01,pit-strip-north,waste-dump-west,2026-01-05T07:17:46.921Z,3.699,12.951,2.092,1.749,12.718,220.233,low_grade
C00633,truck_shovel,T01,SH-01,pit-strip-north,waste-dump-west,2026-01-05T07:17:50.313Z,3.059,11.609,2.420,0.528,11.677,220.861,waste
C00673,truck_shovel,T03,SH-01,pit-strip-north,waste-dump-west,2026-01-05T07:18:48.708Z,5.164,12.061,1.956,1.646,12.189,216.206,waste
C00693,truck_shovel,T04,SH-01,pit-strip-north,waste-dump-west,2026-01-05T07:19:11.374Z,3.729,10.683,2.822,4.392,10.227,209.767,low_grade
C00733,truck_shovel,T06,SH-01,pit-strip-north,waste-dump-west,2026-01-05T07:25:35.282Z,3.279,13.806,1.697,0.957,11.776,217.970,waste
C00634,truck_shovel,T01,SH-02,pit-strip-north,waste-dump-west,2026-01-05T07:47:07.851Z,3.180,9.261,1.982,3.516,10.459,208.657,waste
C00754,truck_shovel,T07,SH-02,pit-strip-north,waste-dump-west,2026-01-05T07:48:42.763Z,4.701,12.379,2.329,5.759,13.756,208.449,waste
C00715,truck_shovel,T05,SH-02,pit-strip-north,waste-dump-west,2026-01-05T07:50:16.026Z,4.201,12.168,3.071,32.296,9.231,221.409,low_grade
C00774,truck_shovel,T08,SH-02,pit-strip-north,waste-dump-west,2026-01-05T07:50:59.524Z,5.177,14.247,2.146,12.203,8.847,216.447,waste
C00694,truck_shovel,T04,SH-02,pit-strip-north,waste-dump-west,2026-01-05T07:51:02.525Z,3.002,14.433,2.740,0.497,11.447,206.089,low_grade
C00674,truck_shovel,T03,SH-02,pit-strip-north,waste-dump-west,2026-01-05T07:51:49.686Z,3.308,11.382,2.086,3.686,10.345,207.082,waste
C00655,truck_shovel,T02,SH-02,pit-strip-north,waste-dump-west,2026-01-05T07:55:15.541Z,5.155,14.635,2.472,0.471,11.522,211.280,waste
C00787,truck_shovel,T09,SH-02,pit-strip-north,waste-dump-west,2026-01-05T07:56:02.439Z,3.555,14.768,2.603,4.856,9.880,208.490,waste
C00734,truck_shovel,T06,SH-02,pit-strip-north,waste-dump-west,2026-01-05T07:57:06.184Z,3.061,14.063,2.185,1.499,10.144,214.269,waste
C00635,truck_shovel,T01,SH-01,pit-strip-north,waste-dump-west,2026-01-05T08:15:31.735Z,3.105,14.470,1.557,8.530,10.572,211.602,low_grade
C00675,truck_shovel,T03,SH-01,pit-strip-north,waste-dump-west,2026-01-05T08:22:38.106Z,3.506,12.004,2.224,0.921,11.946,215.370,low_grade
C00695,truck_shovel,T04,SH-01,pit-strip-north,waste-dump-west,2026-01-05T08:23:09.658Z,5.325,13.342,2.192,1.111,12.555,213.495,waste
C00755,truck_shovel,T07,SH-01,pit-strip-north,waste-dump-west,2026-01-05T08:27:38.172Z,3.238,13.584,2.233,0.254,13.088,216.962,waste
C00735,truck_shovel,T06,SH-01,pit-strip-north,waste-dump-west,2026-01-05T08:28:03.312Z,3.191,12.227,2.177,0.879,11.299,212.264,low_grade
C00656,truck_shovel,T02,SH-01,pit-strip-north,waste-dump-west,2026-01-05T08:29:30.847Z,3.749,11.622,2.345,10.313,12.060,209.527,low_grade
C00775,truck_shovel,T08,SH-01,pit-strip-north,waste-dump-west,2026-01-05T08:33:36.688Z,5.434,12.252,1.672,21.261,13.395,214.126,waste
C00716,truck_shovel,T05,SH-01,pit-strip-north,waste-dump-west,2026-01-05T08:51:14.052Z,5.075,10.826,2.533,7.779,9.969,210.291,waste
C00676,truck_shovel,T03,SH-02,pit-strip-north,waste-dump-west,2026-01-05T08:53:14.139Z,3.475,11.471,2.285,8.136,12.917,211.013,waste
C00636,truck_shovel,T01,SH-02,pit-strip-north,waste-dump-west,2026-01-05T08:53:45.798Z,4.123,11.242,2.459,5.462,9.922,218.176,waste
C00696,truck_shovel,T04,SH-02,pit-strip-north,waste-dump-west,2026-01-05T08:57:41.104Z,3.341,10.194,2.572,1.206,9.511,218.773,waste
C00736,truck_shovel,T06,SH-02,pit-strip-north,waste-dump-west,2026-01-05T08:57:49.647Z,3.558,13.427,2.556,4.899,11.771,220.578,waste
C00756,truck_shovel,T07,SH-02,pit-strip-north,waste-dump-west,2026-01-05T09:00:02.025Z,3.750,12.008,2.467,0.452,9.599,214.692,waste
C00657,truck_shovel,T02,SH-02,pit-strip-north,waste-dump-west,2026-01-05T09:09:36.276Z,3.432,14.580,2.356,7.352,9.491,205.870,low_grade
C00697,truck_shovel,T04,SH-01,pit-strip-north,waste-dump-west,2026-01-05T09:24:30.542Z,3.618,12.889,1.671,9.139,10.269,221.130,waste
C00637,truck_shovel,T01,SH-01,pit-strip-north,waste-dump-west,2026-01-05T09:26:58.309Z,3.402,13.649,2.033,1.757,8.843,213.140,low_grade
C00717,truck_shovel,T05,SH-02,pit-strip-north,waste-dump-west,2026-01-05T09:27:24.882Z,4.829,12.101,1.925,5.422,11.900,212.477,waste
C00776,truck_shovel,T08,SH-02,pit-strip-north,waste-dump-west,2026-01-05T09:27:37.522Z,4.977,13.081,2.450,0.419,11.542,215.122,waste
C00757,truck_shovel,T07,SH-01,pit-strip-north,waste-dump-west,2026-01-05T09:28:18.572Z,4.658,11.462,2.827,3.170,10.534,222.049,low_grade
C00677,truck_shovel,T03,SH-01,pit-strip-north,waste-dump-west,2026-01-05T09:31:31.231Z,4.067,14.596,1.974,7.892,11.525,216.920,waste
C00737,truck_shovel,T06,SH-01,pit-strip-north,waste-dump-west,2026-01-05T09:34:02.344Z,3.567,11.345,1.345,7.393,8.756,216.883,waste
C00658,truck_shovel,T02,SH-01,pit-strip-north,waste-dump-west,2026-01-05T09:46:48.914Z,4.592,13.097,2.306,1.917,10.506,217.247,waste
C00638,truck_shovel,T01,SH-02,pit-strip-north,waste-dump-west,2026-01-05T09:56:39.321Z,4.913,12.928,1.586,17.149,12.337,208.416,waste
C00777,truck_shovel,T08,SH-01,pit-strip-north,waste-dump-west,2026-01-05T10:00:05.632Z,2.917,11.110,1.420,1.188,11.618,206.199,waste
C00758,truck_shovel,T07,SH-02,pit-strip-north,waste-dump-west,2026-01-05T10:00:57.624Z,4.985,11.925,1.930,4.810,10.312,214.998,waste
C00698,truck_shovel,T04,SH-02,pit-strip-north,waste-dump-west,2026-01-05T10:02:05.742Z,4.249,11.050,2.342,0.455,10.526,220.851,waste
C00718,truck_shovel,T05,SH-01,pit-strip-north,waste-dump-west,2026-01-05T10:03:35.514Z,3.048,12.982,2.117,1.650,9.737,207.947,waste
C00738,truck_shovel,T06,SH-02,pit-strip-north,waste-dump-west,2026-01-05T10:06:26.727Z,3.146,9.385,1.948,0.783,10.678,210.490,waste
C00678,truck_shovel,T03,SH-02,pit-strip-north,waste-dump-west,2026-01-05T10:11:34.534Z,3.154,12.687,2.640,9.357,11.610,208.657,low_grade
C00659,truck_shovel,T02,SH-02,pit-strip-north,waste-dump-west,2026-01-05T10:19:13.977Z,3.585,14.265,2.375,11.735,11.395,206.672,waste
C00778,truck_shovel,T08,SH-02,pit-strip-north,waste-dump-west,2026-01-05T10:28:20.768Z,4.923,8.522,2.683,8.593,11.217,219.054,waste
C00699,truck_shovel,T04,SH-01,pit-strip-north,waste-dump-west,2026-01-05T10:30:43.101Z,4.423,12.077,2.940,5.820,13.006,215.324,low_grade
C00739,truck_shovel,T06,SH-01,pit-strip-north,waste-dump-west,2026-01-05T10:32:23.195Z,3.592,10.982,1.527,3.399,11.378,211.395,low_grade
C00719,truck_shovel,T05,SH-02,pit-strip-north,waste-dump-west,2026-01-05T10:33:07.547Z,5.015,11.903,1.938,2.800,12.473,216.736,low_grade
C00759,truck_shovel,T07,SH-01,pit-strip-north,waste-dump-west,2026-01-05T10:34:55.379Z,4.657,12.980,1.883,5.686,11.719,212.264,low_grade
C00639,truck_shovel,T01,SH-01,pit-strip-north,waste-dump-west,2026-01-05T10:45:34.159Z,3.467,12.519,1.962,11.347,12.516,205.673,waste
C00679,truck_shovel,T03,SH-01,pit-strip-north,waste-dump-west,2026-01-05T10:51:01.452Z,3.068,12.008,2.258,4.642,12.169,215.800,waste
C00660,truck_shovel,T02,SH-01,pit-strip-north,waste-dump-west,2026-01-05T11:02:35.280Z,3.076,11.480,2.227,2.163,12.045,205.569,waste
C00740,truck_shovel,T06,SH-02,pit-strip-north,waste-dump-west,2026-01-05T11:03:15.834Z,4.077,13.020,2.363,12.485,12.447,218.627,waste
C00779,truck_shovel,T08,SH-01,pit-strip-north,waste-dump-west,2026-01-05T11:04:17.040Z,4.012,15.250,2.377,0.306,9.887,211.105,waste
C00720,truck_shovel,T05,SH-01,pit-strip-north,waste-dump-west,2026-01-05T11:07:15.337Z,3.236,12.333,2.185,1.380,11.225,220.260,low_grade
C00700,truck_shovel,T04,SH-02,pit-strip-north,waste-dump-west,2026-01-05T11:08:59.100Z,4.323,14.411,1.951,3.399,11.497,208.548,waste
C00760,truck_shovel,T07,SH-02,pit-strip-north,waste-dump-west,2026-01-05T11:11:50.941Z,3.223,11.973,1.770,1.131,10.827,221.802,low_grade
C00680,truck_shovel,T03,SH-02,pit-strip-north,waste-dump-west,2026-01-05T11:25:10.185Z,3.127,11.649,2.593,5.325,11.293,215.860,low_grade
C00640,truck_shovel,T01,SH-02,pit-strip-north,waste-dump-west,2026-01-05T11:27:22.774Z,3.362,12.820,2.206,17.395,7.871,205.684,low_grade
C00661,truck_shovel,T02,SH-02,pit-strip-north,waste-dump-west,2026-01-05T11:33:34.670Z,3.836,11.530,2.284,7.576,11.632,207.894,waste
C00780,truck_shovel,T08,SH-02,pit-strip-north,waste-dump-west,2026-01-05T11:36:06.991Z,3.073,10.908,1.591,6.558,9.440,216.303,waste
C00721,truck_shovel,T05,SH-02,pit-strip-north,waste-dump-west,2026-01-05T11:37:36.884Z,4.513,10.614,3.136,0.996,13.826,205.073,waste
C00761,truck_shovel,T07,SH-01,pit-strip-north,waste-dump-west,2026-01-05T11:40:46.369Z,4.146,10.338,2.863,3.201,13.521,216.552,waste
C00701,truck_shovel,T04,SH-01,pit-strip-north,waste-dump-west,2026-01-05T11:44:33.991Z,3.194,11.307,2.416,2.486,11.201,220.735,waste
C00741,truck_shovel,T06,SH-01,pit-strip-north,waste-dump-west,2026-01-05T11:47:39.419Z,3.245,13.489,2.612,1.048,8.527,213.732,waste
C00681,truck_shovel,T03,SH-01,pit-strip-north,waste-dump-west,2026-01-05T11:59:09.443Z,4.003,11.953,2.106,0.459,12.844,219.306,waste
C00781,truck_shovel,T08,SH-01,pit-strip-north,waste-dump-west,2026-01-05T12:07:41.202Z,3.570,13.783,1.876,1.152,8.217,210.853,waste
C00662,truck_shovel,T02,SH-01,pit-strip-north,waste-dump-west,2026-01-05T12:10:26.164Z,3.546,13.549,2.082,4.321,9.286,221.764,waste
C00722,truck_shovel,T05,SH-01,pit-strip-north,waste-dump-west,2026-01-05T12:10:42.031Z,3.247,13.101,1.804,8.788,10.767,218.470,low_grade
C00641,truck_shovel,T01,SH-01,pit-strip-north,waste-dump-west,2026-01-05T12:11:02.017Z,3.414,13.447,2.396,0.697,10.368,209.225,waste
C00762,truck_shovel,T07,SH-02,pit-strip-north,waste-dump-west,2026-01-05T12:14:50.537Z,3.456,11.027,1.960,0.193,9.876,217.335,waste
C00702,truck_shovel,T04,SH-02,pit-strip-north,waste-dump-west,2026-01-05T12:15:10.277Z,3.233,13.319,2.418,1.798,11.058,211.490,waste
C00742,truck_shovel,T06,SH-02,pit-strip-north,waste-dump-west,2026-01-05T12:16:34.692Z,3.185,12.830,1.907,12.800,10.863,209.736,waste
C00682,truck_shovel,T03,SH-02,pit-strip-north,waste-dump-west,2026-01-05T12:30:31.396Z,3.079,15.519,1.834,1.786,10.025,219.505,low_grade
C00782,truck_shovel,T08,SH-02,pit-strip-north,waste-dump-west,2026-01-05T12:36:17.034Z,3.089,13.868,2.322,4.801,9.116,210.051,waste
C00763,truck_shovel,T07,SH-01,pit-strip-north,waste-dump-west,2026-01-05T12:41:21.171Z,3.792,13.754,2.506,2.729,10.833,211.478,low_grade
C00642,truck_shovel,T01,SH-02,pit-strip-north,waste-dump-west,2026-01-05T12:41:21.405Z,3.430,10.482,2.947,2.636,5.294,219.112,waste
C00663,truck_shovel,T02,SH-02,pit-strip-north,waste-dump-west,2026-01-05T12:43:13.169Z,3.566,12.204,2.100,9.738,9.463,213.443,waste
C00703,truck_shovel,T04,SH-01,pit-strip-north,waste-dump-west,2026-01-05T12:46:59.827Z,4.050,11.063,2.544,3.454,13.354,217.918,waste
C00723,truck_shovel,T05,SH-02,pit-strip-north,waste-dump-west,2026-01-05T12:48:24.388Z,5.331,12.106,2.474,4.504,9.807,221.799,waste
C00743,truck_shovel,T06,SH-01,pit-strip-north,waste-dump-west,2026-01-05T12:58:09.817Z,3.603,12.928,2.386,20.307,11.820,210.646,waste
C00683,truck_shovel,T03,SH-01,pit-strip-north,waste-dump-west,2026-01-05T13:02:45.950Z,3.675,11.212,1.575,5.302,9.122,220.001,waste
C00643,truck_shovel,T01,SH-01,pit-strip-north,waste-dump-west,2026-01-05T13:06:08.762Z,3.374,8.769,2.254,2.051,12.280,213.507,waste
C00764,truck_shovel,T07,SH-02,pit-strip-north,waste-dump-west,2026-01-05T13:14:57.959Z,3.286,14.699,1.619,16.465,9.145,205.369,waste
C00664,truck_shovel,T02,SH-01,pit-strip-north,waste-dump-west,2026-01-05T13:20:17.410Z,4.588,11.384,2.303,1.948,11.508,218.224,waste
C00704,truck_shovel,T04,SH-02,pit-strip-north,waste-dump-west,2026-01-05T13:21:27.664Z,3.454,9.252,2.651,6.929,11.012,219.681,waste
C00724,truck_shovel,T05,SH-01,pit-strip-north,waste-dump-west,2026-01-05T13:22:37.756Z,3.504,13.107,1.405,8.886,11.347,220.267,low_grade
C00684,truck_shovel,T03,SH-02,pit-strip-north,waste-dump-west,2026-01-05T13:33:39.138Z,4.420,10.829,2.173,12.177,11.299,220.014,waste
C00644,truck_shovel,T01,SH-02,pit-strip-north,waste-dump-west,2026-01-05T13:34:52.455Z,3.111,14.108,2.337,0.424,12.624,213.703,waste
C00744,truck_shovel,T06,SH-02,pit-strip-north,waste-dump-west,2026-01-05T13:49:12.467Z,3.705,12.992,1.794,5.093,8.854,211.223,low_grade
C00665,truck_shovel,T02,SH-02,pit-strip-north,waste-dump-west,2026-01-05T13:52:01.258Z,3.267,9.921,2.012,15.558,8.832,213.058,waste
C00705,truck_shovel,T04,SH-01,pit-strip-north,waste-dump-west,2026-01-05T13:54:45.551Z,3.969,10.675,2.491,1.770,11.395,207.913,waste
C00765,truck_shovel,T07,SH-01,pit-strip-north,waste-dump-west,2026-01-05T14:00:10.793Z,4.043,10.858,1.983,22.898,10.804,211.260,low_grade
C00725,truck_shovel,T05,SH-02,pit-strip-north,waste-dump-west,2026-01-05T14:00:52.696Z,3.016,13.274,2.368,1.025,10.789,212.257,low_grade
C00645,truck_shovel,T01,SH-01,pit-strip-north,waste-dump-west,2026-01-05T14:07:28.657Z,3.527,10.780,1.821,2.247,11.058,220.386,waste
C00685,truck_shovel,T03,SH-01,pit-strip-north,waste-dump-west,2026-01-05T14:14:33.037Z,3.564,15.847,1.682,2.580,10.694,212.986,waste
C00745,truck_shovel,T06,SH-01,pit-strip-north,waste-dump-west,2026-01-05T14:21:38.676Z,4.499,13.002,1.948,5.430,10.892,222.200,waste
C00706,truck_shovel,T04,SH-02,pit-strip-north,waste-dump-west,2026-01-05T14:25:03.540Z,3.132,12.794,2.103,3.209,12.038,205.128,waste
C00726,truck_shovel,T05,SH-01,pit-strip-north,waste-dump-west,2026-01-05T14:31:20.934Z,3.149,9.573,2.608,5.939,13.864,208.557,low_grade
C00666,truck_shovel,T02,SH-01,pit-strip-north,waste-dump-west,2026-01-05T14:31:36.698Z,3.610,13.232,2.214,22.470,12.661,219.171,waste
C00646,truck_shovel,T01,SH-02,pit-strip-north,waste-dump-west,2026-01-05T14:36:54.697Z,4.061,12.413,1.622,7.801,10.658,206.755,waste
C00686,truck_shovel,T03,SH-02,pit-strip-north,waste-dump-west,2026-01-05T14:48:55.069Z,4.249,12.096,1.900,8.961,9.466,207.589,waste
C00766,truck_shovel,T07,SH-02,pit-strip-north,waste-dump-west,2026-01-05T14:50:45.991Z,3.060,13.890,2.111,0.055,10.943,217.456,waste
C00746,truck_shovel,T06,SH-02,pit-strip-north,waste-dump-west,2026-01-05T14:57:24.909Z,3.665,13.725,2.071,0.554,11.611,215.376,waste
C00707,truck_shovel,T04,SH-01,pit-strip-north,waste-dump-west,2026-01-05T14:58:20.155Z,3.696,11.391,2.261,1.583,11.800,214.794,waste
C00727,truck_shovel,T05,SH-02,pit-strip-north,waste-dump-west,2026-01-05T15:06:28.972Z,4.087,15.624,2.016,1.173,12.722,204.963,low_grade
C00647,truck_shovel,T01,SH-01,pit-strip-north,waste-dump-west,2026-01-05T15:13:28Z,3.292,15.220,1.990,0.109,11.973,214.423,waste
C00767,truck_shovel,T07,SH-01,pit-strip-north,waste-dump-west,2026-01-05T15:20:49.607Z,3.363,13.382,2.483,0.283,8.533,216.689,low_grade
C00687,truck_shovel,T03,SH-01,pit-strip-north,waste-dump-west,2026-01-05T15:25:35.378Z,3.178,13.181,2.194,10.146,11.717,209.808,waste
C00667,truck_shovel,T02,SH-02,pit-strip-north,waste-dump-west,2026-01-05T15:25:47.944Z,3.276,12.293,2.530,6.830,10.667,215.662,low_grade
C00747,truck_shovel,T06,SH-01,pit-strip-north,waste-dump-west,2026-01-05T15:29:02.508Z,3.512,10.150,1.954,1.933,11.776,209.089,waste
C00708,truck_shovel,T04,SH-02,pit-strip-north,waste-dump-west,2026-01-05T15:29:04.045Z,4.566,11.863,1.753,2.641,12.608,215.025,waste
